counties,povertyvalue
Alameda County,13.2
Alpine County,17.4
Amador County,14
Butte County,22.6
Calaveras County,12.5
Colusa County,13.2
Contra Costa County,11.9
Del Norte County,25.4
El Dorado County,10.3
Fresno County,25.8
Glenn County,19.2
Humboldt County,21.1
Imperial County,26
Inyo County,12.7
Kern County,24.6
Kings County,21.2
Lake County,23
Lassen County,19.3
Los Angeles County,18.4
Madera County,23.6
Marin County,9.4
Mariposa County,15.7
Mendocino County,20.2
Merced County,26.8
Modoc County,21.5
Mono County,10.8
Monterey County,17.1
Napa County,12
Nevada County,12.1
Orange County,13
Placer County,8.5
Plumas County,14.8
Riverside County,16.9
Sacramento County,17.7
San Benito County,12.4
San Bernardino County,19.4
San Diego County,15.2
San Francisco County,13.8
San Joaquin County,18.2
San Luis Obispo County,15.1
San Mateo County,7.9
Santa Barbara County,15.4
Santa Clara County,10.7
Santa Cruz County,14.9
Shasta County,19.4
Sierra County,13.6
Siskiyou County,24.4
Solano County,13.6
Sonoma County,12.2
Stanislaus County,23.3
Sutter County,15.8
Tehama County,19.5
Trinity County,21.4
Tulare County,25.6
Tuolumne County,16.6
Ventura County,11.5
Yolo County,21.3
Yuba County,19.6
